mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
181	181	0	I\\		D	VII		I	I					\\	M	0	0	0, 4, 1		0	0
185	185	0	I.V7/iii		D	I		V7/iii	V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
185	185	1/4	iii[V7/iii]		D	I	iii	V7/iii	V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
185	185	1/2	V2/iii		D	I		V2/iii	V		2		iii		Mm7	0	0	3, 5, 9, 6		5	3
185	185	5/8	iii(+#4)		D	I		iii(+#4)	iii			+#4			m	0	0	4, 1, 5	10	4	4
186	186	0	V2/iii		D	I		V2/iii	V		2		iii		Mm7	0	0	3, 5, 9, 6		5	3
186	186	3/8	iii6(+#6)		D	I		iii6(+#6)	iii		6	+#6			m	0	0	1, 5, 4	7	4	1
186	186	1/2	V2/iii		D	I		V2/iii	V		2		iii		Mm7	0	0	3, 5, 9, 6		5	3
186	186	5/8	iii6(+#6)		D	I		iii6(+#6)	iii		6	+#6			m	0	0	1, 5, 4	7	4	1
187	187	0	V7/iii		D	I		V7/iii	V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
187	187	1/4	iii[V7/iii]		D	I	iii	V7/iii	V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
187	187	1/2	V2/iii		D	I		V2/iii	V		2		iii		Mm7	0	0	3, 5, 9, 6		5	3
187	187	5/8	iii(+#4)		D	I		iii(+#4)	iii			+#4			m	0	0	4, 1, 5	10	4	4
188	188	0	V2/iii		D	I		V2/iii	V		2		iii		Mm7	0	0	3, 5, 9, 6		5	3
188	188	3/8	iii6(+#6)		D	I		iii6(+#6)	iii		6	+#6			m	0	0	1, 5, 4	7	4	1
188	188	1/2	V2/iii		D	I		V2/iii	V		2		iii		Mm7	0	0	3, 5, 9, 6		5	3
188	188	5/8	iii6(+#6)		D	I		iii6(+#6)	iii		6	+#6			m	0	0	1, 5, 4	7	4	1
189	189	0	IVM7		D	I		IVM7	IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
189	189	1/4	ii(9)		D	I		ii(9)	ii			9			m	0	0	2, -1, 3	4	2	2
189	189	1/2	IVM7		D	I		IVM7	IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
189	189	5/8	vii%7/V		D	I		vii%7/V	vii	%	7		V		%7	0	0	6, 5, 12, 4		6	6
190	190	0	IVM7		D	I		IVM7	IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
190	190	3/8	V65(b5)/iii		D	I		V65(b5)/iii	V		65	b5	iii		Mm7	0	0	9, -1, 3, 5		5	9
190	190	1/2	IVM7		D	I		IVM7	IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
190	190	5/8	V65(b5)/iii		D	I		V65(b5)/iii	V		65	b5	iii		Mm7	0	0	9, -1, 3, 5		5	9
191	191	1/8	ii7(9)		D	I		ii7(9)	ii		7	9			mm7	0	0	2, -1, 3, 0	4	2	2
195	195	0	ii7		D	I		ii7	ii		7				mm7	0	0	2, -1, 3, 0		2	2
195	195	1/8	ii65(4)		D	I		ii65(4)	ii		65	4			mm7	0	0	1, 3, 0, 2		2	1
195	195	1/4	ii65		D	I		ii65	ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
195	195	3/8	ii(2)		D	I		ii(2)	ii			2			m	0	0	4, -1, 3		2	4
195	195	1/2	ii		D	I		ii	ii						m	0	0	2, -1, 3		2	2
195	195	5/8	ii7\\		D	I		ii7	ii		7			\\	mm7	0	0	2, -1, 3, 0		2	2
196	196	0	I(b6)		D	I		I(b6)	I			b6			M	0	0	0, 4, -4		0	0
196	196	3/8	I64(b6)		D	I		I64(b6)	I		64	b6			M	0	0	-4, 0, 4		0	-4
197	197	0	I(b6)		D	I		I(b6)	I			b6			M	0	0	0, 4, -4		0	0
197	197	3/8	i64		D	I		i64	i		64				m	0	0	1, 0, -3		0	1
197	197	1/2	vM7		D	I		vM7	v	M	7				mM7	0	0	1, -2, 2, 6		1	1
197	197	5/8	.bII		D	I		bII	bII						M	0	0	-5, -1, -4		-5	-5
198	198	0	I(b6)		D	I		I(b6)	I			b6			M	0	0	0, 4, -4		0	0
198	198	3/8	I64(b6)		D	I		I64(b6)	I		64	b6			M	0	0	-4, 0, 4		0	-4
199	199	0	I(b6)		D	I		I(b6)	I			b6			M	0	0	0, 4, -4		0	0
199	199	3/8	i64		D	I		i64	i		64				m	0	0	1, 0, -3		0	1
199	199	1/2	vM7		D	I		vM7	v	M	7				mM7	0	0	1, -2, 2, 6		1	1
199	199	5/8	.bII		D	I		bII	bII						M	0	0	-5, -1, -4		-5	-5
200	200	0	V[v7		D	I	V	v7	v		7				mm7	0	0	1, -2, 2, -1		1	1
201	201	0	v7(9)		D	I	V	v7(9)	v		7	9			mm7	0	0	1, -2, 2, -1	3	1	1
202	202	0	V43/bV		D	I	V	V43/bV	V		43		bV		Mm7	0	0	-4, -7, -5, -1		-5	-4
203	203	3/8	V7/bV		D	I	V	V7/bV	V		7		bV		Mm7	0	0	-5, -1, -4, -7		-5	-5
204	204	1/2	V43/bV		D	I	V	V43/bV	V		43		bV		Mm7	0	0	-4, -7, -5, -1		-5	-4
205	205	3/8	V65/bV		D	I	V	V65/bV	V		65		bV		Mm7	0	0	-1, -4, -7, -5		-5	-1
206	206	0	V2/ii		D	I	V	V2/ii	V		2		ii		Mm7	0	0	1, 3, 7, 4		3	1
206	206	5/8	V65/IV		D	I	V	V65/IV	V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
207	207	0	V2/ii		D	I	V	V2/ii	V		2		ii		Mm7	0	0	1, 3, 7, 4		3	1
207	207	3/8	V7(6)		D	I	V	V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1	1
207	207	5/8	v7(9)		D	I	V	v7(9)	v		7	9			mm7	0	0	1, -2, 2, -1	3	1	1
208	208	0	V2/ii		D	I	V	V2/ii	V		2		ii		Mm7	0	0	1, 3, 7, 4		3	1
208	208	3/8	V7(6)		D	I	V	V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1	1
208	208	5/8	v7(9)]		D	I	V	v7(9)	v		7	9			mm7	0	0	1, -2, 2, -1	3	1	1
209	209	0	.bvii.V7(94)/bII		D	bvii		V7(94)/bII	V		7	94	bII		Mm7	0	1	-4, -5, -3, -6	-2	-4	-4
210	210	0	V7(b96)/#VII		D	bvii		V7(b96)/#VII	V		7	b96	#VII		Mm7	0	1	6, 10, 9, 4	1	6	6
211	211	0	V7(9)/#VI		D	bvii		V7(9)/#VI	V		7	9	#VI		Mm7	0	1	4, 8, 5, 2	6	4	4
212	212	0	V7(b96)/V		D	bvii		V7(b96)/V	V		7	b96	V		Mm7	0	1	2, 6, 5, 0	-3	2	2
213	213	0	iM7(+b6)		D	bvii		iM7(+b6)	i	M	7	+b6			mM7	0	1	0, -3, 1, 5	-11	0	0
213	213	3/8	iM7		D	bvii		iM7	i	M	7				mM7	0	1	0, -3, 1, 5		0	0
213	213	3/4	V7(b9)		D	bvii		V7(b9)	V		7	b9			Mm7	0	1	1, 5, 2, -1	-11	1	1
214	214	0	iM7(+b6)		D	bvii		iM7(+b6)	i	M	7	+b6			mM7	0	1	0, -3, 1, 5	-11	0	0
214	214	3/8	iM7		D	bvii		iM7	i	M	7				mM7	0	1	0, -3, 1, 5		0	0
214	214	3/4	V7(b9)		D	bvii		V7(b9)	V		7	b9			Mm7	0	1	1, 5, 2, -1	-11	1	1
215	215	0	iM7(+b6)		D	bvii		iM7(+b6)	i	M	7	+b6			mM7	0	1	0, -3, 1, 5	-11	0	0
215	215	3/8	iM43		D	bvii		iM43	i	M	43				mM7	0	1	1, 5, 0, -3		0	1
215	215	3/4	V7(b9)		D	bvii		V7(b9)	V		7	b9			Mm7	0	1	1, 5, 2, -1	-11	1	1
218	218	0	I.vii%43(#3)		D	I		vii%43(#3)	vii	%	43	#3			%7	0	0	11, 3, 5, 11		5	11
219	219	0	I		D	I		I	I						M	0	0	0, 4, 1		0	0
219	219	5/8	I6(b6)		D	I		I6(b6)	I		6	b6			M	0	0	4, -4, 0		0	4
220	220	0	I		D	I		I	I						M	0	0	0, 4, 1		0	0
220	220	1/4	I6		D	I		I6	I		6				M	0	0	4, 1, 0		0	4
220	220	3/8	VM7(#5)		D	I		VM7(#5)	V	M	7	#5			MM7	0	0	1, 5, 9, 6		1	1
220	220	1/2	.bVII		D	I		bVII	bVII						M	0	0	-2, 2, -1		-2	-2
220	220	5/8	viio64(b3)		D	I		viio64(b3)	vii	o	64	b3			o	0	0	-1, 5, -5		5	-1
221	221	0	I		D	I		I	I						M	0	0	0, 4, 1		0	0
221	221	1/4	I6		D	I		I6	I		6				M	0	0	4, 1, 0		0	4
221	221	3/8	VM7(#5)		D	I		VM7(#5)	V	M	7	#5			MM7	0	0	1, 5, 9, 6		1	1
221	221	1/2	.bVII		D	I		bVII	bVII						M	0	0	-2, 2, -1		-2	-2
221	221	5/8	viio64(b3)		D	I		viio64(b3)	vii	o	64	b3			o	0	0	-1, 5, -5		5	-1
222	222	0	I		D	I		I	I						M	0	0	0, 4, 1		0	0
222	222	1/8	VM7(#5)		D	I		VM7(#5)	V	M	7	#5			MM7	0	0	1, 5, 9, 6		1	1
222	222	1/4	.bVII		D	I		bVII	bVII						M	0	0	-2, 2, -1		-2	-2
222	222	3/8	viio64(b3)		D	I		viio64(b3)	vii	o	64	b3			o	0	0	-1, 5, -5		5	-1
222	222	1/2	I		D	I		I	I						M	0	0	0, 4, 1		0	0
222	222	5/8	VM7(#5)		D	I		VM7(#5)	V	M	7	#5			MM7	0	0	1, 5, 9, 6		1	1
223	223	0	.bVII		D	I		bVII	bVII						M	0	0	-2, 2, -1		-2	-2
223	223	1/8	viio64(b3)		D	I		viio64(b3)	vii	o	64	b3			o	0	0	-1, 5, -5		5	-1
223	223	1/4	I		D	I		I	I						M	0	0	0, 4, 1		0	0
223	223	3/8	VM7(#5)		D	I		VM7(#5)	V	M	7	#5			MM7	0	0	1, 5, 9, 6		1	1
223	223	1/2	.bVII		D	I		bVII	bVII						M	0	0	-2, 2, -1		-2	-2
223	223	5/8	viio64(b3)		D	I		viio64(b3)	vii	o	64	b3			o	0	0	-1, 5, -5		5	-1
224	224	0	I\\		D	I		I	I					\\	M	0	0	0, 4, 1		0	0
224	224	1/4	iii		D	I		iii	iii						m	0	0	4, 1, 5		4	4
225	225	0	III6(b9)\\		D	I		III6(b9)	III		6	b9		\\	M	0	0	8, 5, 4	-8	4	8
228	228	1/8	.bVI		D	I		bVI	bVI						M	0	0	-4, 0, -3		-4	-4
228	228	5/16	I\\		D	I		I	I					\\	M	0	0	0, 4, 1		0	0
